PUL ID,PUL_substrate,Sample ID
PUL0349,alpha-glucan,Li32132_S9_Maxbin2out.002
PUL0349,alpha-glucan,Li32174_S51_Metabat2_binout.92
PUL0349,alpha-glucan,Li32174_S51_Metabat2_binout.92
PUL0349,alpha-glucan,Li32185_S62_Metabat2_binout.64
PUL0349,alpha-glucan,Li32154_S31_Maxbin2out.019
PUL0349,alpha-glucan,Li32157_S34_Maxbin2out.016
PUL0349,alpha-glucan,Li32157_S34_Maxbin2out.016
PUL0349,alpha-glucan,Li32206_S83_Metabat2_binout.114
PUL0349,alpha-glucan,Li32176_S53_Metabat2_binout.13
PUL0349,alpha-glucan,Li32176_S53_Maxbin2out.029
PUL0349,alpha-glucan,Li32205_S82_Maxbin2out.003
PUL0349,alpha-glucan,Li32205_S82_Maxbin2out.003
PUL0349,alpha-glucan,Li32205_S82_Maxbin2out.003
PUL0349,alpha-glucan,Li32154_S31_Metabat2_binout.69
PUL0349,alpha-glucan,Li32154_S31_Metabat2_binout.69
PUL0349,alpha-glucan,Li32154_S31_Metabat2_binout.69
PUL0349,alpha-glucan,Li32148_S25_Metabat2_binout.105
PUL0349,alpha-glucan,Li32144_S21_Metabat2_binout.32
PUL0349,alpha-glucan,Li32158_S35_Maxbin2out.021
PUL0349,alpha-glucan,Li32158_S35_Maxbin2out.021
PUL0349,alpha-glucan,Li32158_S35_Maxbin2out.021
PUL0349,alpha-glucan,Li32200_S77_Maxbin2out.010
PUL0349,alpha-glucan,Li32185_S62_Maxbin2out.027
PUL0349,alpha-glucan,Li32169_S46_Metabat2_binout.90
PUL0349,alpha-glucan,Li32169_S46_Metabat2_binout.90
PUL0349,alpha-glucan,Li32169_S46_Metabat2_binout.90
PUL0349,alpha-glucan,Li32203_S80_Maxbin2out.014
PUL0349,alpha-glucan,Li32170_S47_Maxbin2out.002
PUL0349,alpha-glucan,Li32191_S68_Maxbin2out.012
PUL0349,alpha-glucan,Li32205_S82_Maxbin2out.018
PUL0349,alpha-glucan,Li32205_S82_Maxbin2out.018
PUL0349,alpha-glucan,Li32174_S51_Maxbin2out.005
PUL0349,alpha-glucan,Li32135_S12_Maxbin2out.006
PUL0349,alpha-glucan,Li32170_S47_Metabat2_binout.88
PUL0349,alpha-glucan,Li32204_S81_Maxbin2out.010
PUL0349,alpha-glucan,Li32171_S48_Metabat2_binout.44
PUL0349,alpha-glucan,Li32171_S48_Metabat2_binout.44
PUL0349,alpha-glucan,Li32145_S22_Metabat2_binout.139
PUL0349,alpha-glucan,Li32176_S53_Metabat2_binout.29
PUL0349,alpha-glucan,Li32176_S53_Metabat2_binout.29
PUL0349,alpha-glucan,Li32151_S28_Metabat2_binout.150
PUL0349,alpha-glucan,Li32130_S7_Metabat2_binout.56
PUL0349,alpha-glucan,Li32130_S7_Metabat2_binout.40
PUL0349,alpha-glucan,Li32130_S7_Metabat2_binout.40
PUL0351,alpha-glucan,Li32205_S82_Maxbin2out.003
PUL0361,alpha-glucan,Li32153_S30_Metabat2_binout.89
PUL0361,alpha-glucan,Li32166_S43_Metabat2_binout.131
PUL0365,alpha-glucan,Li32205_S82_Maxbin2out.020
PUL0371,alpha-glucan,Li32142_S19_Maxbin2out.001
PUL0371,alpha-glucan,Li32150_S27_Metabat2_binout.82
PUL0371,alpha-glucan,Li32137_S14_Maxbin2out.008
PUL0373,alpha-glucan,Li32131_S8_Maxbin2out.005
PUL0373,alpha-glucan,Li32132_S9_Maxbin2out.002
PUL0373,alpha-glucan,Li32205_S82_Maxbin2out.003
PUL0421,alpha-glucan,Li32161_S38_Metabat2_binout.51
PUL0421,alpha-glucan,Li32138_S15_Metabat2_binout.85
PUL0421,alpha-glucan,Li32192_S69_Metabat2_binout.90
PUL0421,alpha-glucan,Li32164_S41_Metabat2_binout.1
PUL0421,alpha-glucan,Li32169_S46_Metabat2_binout.91
PUL0421,alpha-glucan,Li32165_S42_Metabat2_binout.103
PUL0421,alpha-glucan,Li32158_S35_Maxbin2out.029
PUL0421,alpha-glucan,Li32185_S62_Metabat2_binout.13
PUL0469,alpha-glucan,Li32143_S20_Metabat2_binout.6
PUL0469,alpha-glucan,Li32175_S52_Metabat2_binout.118
PUL0469,alpha-glucan,Li32165_S42_Metabat2_binout.103
PUL0469,alpha-glucan,Li32125_S2_Metabat2_binout.60
PUL0469,alpha-glucan,Li32144_S21_Metabat2_binout.53
PUL0485,alpha-glucan,Li32152_S29_Metabat2_binout.19
PUL0485,alpha-glucan,Li32197_S74_Metabat2_binout.84
PUL0485,alpha-glucan,Li32185_S62_Maxbin2out.038
PUL0485,alpha-glucan,Li32158_S35_Metabat2_binout.103
PUL0485,alpha-glucan,Li32165_S42_Metabat2_binout.103
PUL0485,alpha-glucan,Li32166_S43_Metabat2_binout.54
PUL0485,alpha-glucan,Li32172_S49_Metabat2_binout.29
PUL0485,alpha-glucan,Li32185_S62_Metabat2_binout.13
PUL0519,alpha-glucan,Li32153_S30_Metabat2_binout.63
PUL0519,alpha-glucan,Li32144_S21_Metabat2_binout.15
PUL0519,alpha-glucan,Li32130_S7_Metabat2_binout.82
PUL0519,alpha-glucan,Li32151_S28_Maxbin2out.066
PUL0519,alpha-glucan,Li32143_S20_Metabat2_binout.83
PUL0519,alpha-glucan,Li32185_S62_Maxbin2out.017
PUL0519,alpha-glucan,Li32191_S68_Metabat2_binout.39
PUL0519,alpha-glucan,Li32142_S19_Metabat2_binout.103
PUL0519,alpha-glucan,Li32204_S81_Metabat2_binout.103
PUL0519,alpha-glucan,Li32193_S70_Metabat2_binout.55
PUL0519,alpha-glucan,Li32143_S20_Metabat2_binout.22
PUL0519,alpha-glucan,Li32206_S83_Maxbin2out.043
PUL0519,alpha-glucan,Li32206_S83_Maxbin2out.043
PUL0519,alpha-glucan,Li32170_S47_Metabat2_binout.56
PUL0519,alpha-glucan,Li32155_S32_Metabat2_binout.56
PUL0519,alpha-glucan,Li32145_S22_Metabat2_binout.55
PUL0519,alpha-glucan,Li32149_S26_Metabat2_binout.71
PUL0519,alpha-glucan,Li32143_S20_Metabat2_binout.68
PUL0519,alpha-glucan,Li32187_S64_Metabat2_binout.20
PUL0519,alpha-glucan,Li32197_S74_Maxbin2out.025
PUL0519,alpha-glucan,Li32161_S38_Metabat2_binout.60
PUL0519,alpha-glucan,Li32153_S30_Maxbin2out.019
PUL0519,alpha-glucan,Li32127_S4_Metabat2_binout.55
PUL0519,alpha-glucan,Li32185_S62_Maxbin2out.038
PUL0519,alpha-glucan,Li32199_S76_Maxbin2out.042
PUL0519,alpha-glucan,Li32197_S74_Metabat2_binout.12
PUL0519,alpha-glucan,Li32152_S29_Metabat2_binout.38
PUL0519,alpha-glucan,Li32170_S47_Metabat2_binout.99
PUL0519,alpha-glucan,Li32185_S62_Maxbin2out.030
PUL0519,alpha-glucan,Li32206_S83_Metabat2_binout.109
PUL0519,alpha-glucan,Li32195_S72_Metabat2_binout.97
PUL0519,alpha-glucan,Li32203_S80_Maxbin2out.015
PUL0519,alpha-glucan,Li32144_S21_Metabat2_binout.108
PUL0519,alpha-glucan,Li32143_S20_Metabat2_binout.76
PUL0519,alpha-glucan,Li32145_S22_Metabat2_binout.15
PUL0519,alpha-glucan,Li32195_S72_Metabat2_binout.7
PUL0519,alpha-glucan,Li32144_S21_Metabat2_binout.79
PUL0519,alpha-glucan,Li32137_S14_Maxbin2out.008
PUL0519,alpha-glucan,Li32151_S28_Metabat2_binout.89
PUL0519,alpha-glucan,Li32200_S77_Metabat2_binout.125
PUL0519,alpha-glucan,Li32155_S32_Metabat2_binout.128
PUL0519,alpha-glucan,Li32143_S20_Metabat2_binout.23
PUL0519,alpha-glucan,Li32130_S7_Metabat2_binout.40
PUL0519,alpha-glucan,Li32202_S79_Metabat2_binout.54
PUL0540,alpha-glucan,Li32138_S15_Metabat2_binout.85
PUL0540,alpha-glucan,Li32138_S15_Metabat2_binout.85
PUL0554,alpha-glucan,Li32181_S58_Maxbin2out.011
PUL0554,alpha-glucan,Li32181_S58_Maxbin2out.011
PUL0554,alpha-glucan,Li32161_S38_Metabat2_binout.51
PUL0554,alpha-glucan,Li32138_S15_Metabat2_binout.85
PUL0568,alpha-glucan,Li32130_S7_Maxbin2out.047
PUL0568,alpha-glucan,Li32132_S9_Metabat2_binout.73
PUL0568,alpha-glucan,Li32164_S41_Maxbin2out.007
PUL0568,alpha-glucan,Li32205_S82_Maxbin2out.018
PUL0568,alpha-glucan,Li32170_S47_Maxbin2out.043
PUL0568,alpha-glucan,Li32141_S18_Maxbin2out.045
PUL0568,alpha-glucan,Li32181_S58_Maxbin2out.026
PUL0590,alpha-glucan,Li32130_S7_Maxbin2out.005
PUL0590,alpha-glucan,Li32206_S83_Metabat2_binout.114
PUL0590,alpha-glucan,Li32206_S83_Metabat2_binout.65
PUL0590,alpha-glucan,Li32205_S82_Maxbin2out.018
PUL0593,alpha-glucan,Li32144_S21_Maxbin2out.039
PUL0593,alpha-glucan,Li32191_S68_Metabat2_binout.40
PUL0596,alpha-glucan,Li32150_S27_Metabat2_binout.82
PUL0596,alpha-glucan,Li32160_S37_Metabat2_binout.1
PUL0596,alpha-glucan,Li32136_S13_Metabat2_binout.42
PUL0596,alpha-glucan,Li32149_S26_Metabat2_binout.12
PUL0596,alpha-glucan,Li32152_S29_Metabat2_binout.124
PUL0596,alpha-glucan,Li32206_S83_Metabat2_binout.65
PUL0596,alpha-glucan,Li32134_S11_Metabat2_binout.28
PUL0596,alpha-glucan,Li32172_S49_Metabat2_binout.29
PUL0596,alpha-glucan,Li32179_S56_Metabat2_binout.97
PUL0596,alpha-glucan,Li32151_S28_Metabat2_binout.150
PUL0632,alpha-glucan,Li32131_S8_Metabat2_binout.89
PUL0632,alpha-glucan,Li32135_S12_Metabat2_binout.15
PUL0632,alpha-glucan,Li32143_S20_Metabat2_binout.64
PUL0632,alpha-glucan,Li32144_S21_Metabat2_binout.79
PUL0632,alpha-glucan,Li32166_S43_Maxbin2out.026
PUL0633,alpha-glucan,Li32177_S54_Metabat2_binout.117
PUL0634,alpha-glucan,Li32157_S34_Maxbin2out.033
PUL0634,alpha-glucan,Li32144_S21_Maxbin2out.039
PUL0634,alpha-glucan,Li32188_S65_Maxbin2out.019
PUL0634,alpha-glucan,Li32160_S37_Metabat2_binout.1
PUL0634,alpha-glucan,Li32129_S6_Metabat2_binout.40
PUL0634,alpha-glucan,Li32156_S33_Metabat2_binout.6
PUL0634,alpha-glucan,Li32170_S47_Metabat2_binout.64
PUL0634,alpha-glucan,Li32155_S32_Metabat2_binout.56
PUL0634,alpha-glucan,Li32143_S20_Metabat2_binout.68
PUL0634,alpha-glucan,Li32185_S62_Maxbin2out.018
PUL0634,alpha-glucan,Li32185_S62_Metabat2_binout.68
PUL0634,alpha-glucan,Li32185_S62_Metabat2_binout.81
PUL0634,alpha-glucan,Li32137_S14_Metabat2_binout.36
PUL0634,alpha-glucan,Li32137_S14_Metabat2_binout.36
PUL0634,alpha-glucan,Li32144_S21_Maxbin2out.022
PUL0634,alpha-glucan,Li32150_S27_Maxbin2out.025
PUL0634,alpha-glucan,Li32144_S21_Metabat2_binout.18
PUL0634,alpha-glucan,Li32191_S68_Metabat2_binout.47
PUL0634,alpha-glucan,Li32166_S43_Metabat2_binout.5
PUL0634,alpha-glucan,Li32151_S28_Metabat2_binout.3
PUL0634,alpha-glucan,Li32144_S21_Maxbin2out.005
PUL0634,alpha-glucan,Li32195_S72_Metabat2_binout.97
PUL0634,alpha-glucan,Li32172_S49_Metabat2_binout.29
PUL0634,alpha-glucan,Li32165_S42_Metabat2_binout.30
PUL0634,alpha-glucan,Li32145_S22_Metabat2_binout.132
PUL0634,alpha-glucan,Li32176_S53_Metabat2_binout.63
PUL0634,alpha-glucan,Li32151_S28_Metabat2_binout.150
PUL0634,alpha-glucan,Li32130_S7_Metabat2_binout.40
PUL0636,alpha-glucan,Li32166_S43_Maxbin2out.026
PUL0637,alpha-glucan,Li32134_S11_Maxbin2out.008
PUL0637,alpha-glucan,Li32133_S10_Metabat2_binout.43
PUL0637,alpha-glucan,Li32164_S41_Maxbin2out.007
PUL0637,alpha-glucan,Li32144_S21_Maxbin2out.022
PUL0637,alpha-glucan,Li32156_S33_Metabat2_binout.14
PUL0637,alpha-glucan,Li32197_S74_Metabat2_binout.12
PUL0637,alpha-glucan,Li32153_S30_Metabat2_binout.61
PUL0637,alpha-glucan,Li32140_S17_Maxbin2out.036
PUL0637,alpha-glucan,Li32140_S17_Maxbin2out.036
PUL0637,alpha-glucan,Li32145_S22_Metabat2_binout.132
PUL0638,alpha-glucan,Li32167_S44_Metabat2_binout.88
PUL0638,alpha-glucan,Li32165_S42_Metabat2_binout.21
PUL0638,alpha-glucan,Li32188_S65_Maxbin2out.019
PUL0638,alpha-glucan,Li32202_S79_Maxbin2out.009
PUL0638,alpha-glucan,Li32203_S80_Maxbin2out.007
PUL0638,alpha-glucan,Li32195_S72_Metabat2_binout.19
PUL0638,alpha-glucan,Li32171_S48_Metabat2_binout.2
PUL0638,alpha-glucan,Li32137_S14_Metabat2_binout.62
PUL0638,alpha-glucan,Li32155_S32_Maxbin2out.009
PUL0638,alpha-glucan,Li32196_S73_Maxbin2out.046
PUL0638,alpha-glucan,Li32199_S76_Maxbin2out.014
PUL0638,alpha-glucan,Li32140_S17_Maxbin2out.011
PUL0638,alpha-glucan,Li32167_S44_Maxbin2out.011
PUL0638,alpha-glucan,Li32185_S62_Metabat2_binout.95
PUL0638,alpha-glucan,Li32157_S34_Maxbin2out.013
PUL0638,alpha-glucan,Li32185_S62_Maxbin2out.018
PUL0638,alpha-glucan,Li32203_S80_Maxbin2out.029
PUL0638,alpha-glucan,Li32143_S20_Metabat2_binout.64
PUL0638,alpha-glucan,Li32205_S82_Metabat2_binout.116
PUL0638,alpha-glucan,Li32158_S35_Maxbin2out.021
PUL0638,alpha-glucan,Li32185_S62_Maxbin2out.027
PUL0638,alpha-glucan,Li32189_S66_Maxbin2out.010
PUL0638,alpha-glucan,Li32176_S53_Metabat2_binout.39
PUL0638,alpha-glucan,Li32176_S53_Metabat2_binout.39
PUL0638,alpha-glucan,Li32150_S27_Maxbin2out.025
PUL0638,alpha-glucan,Li32203_S80_Metabat2_binout.49
PUL0638,alpha-glucan,Li32197_S74_Metabat2_binout.47
PUL0638,alpha-glucan,Li32174_S51_Maxbin2out.005
PUL0638,alpha-glucan,Li32125_S2_Metabat2_binout.89
PUL0638,alpha-glucan,Li32130_S7_Metabat2_binout.27
PUL0638,alpha-glucan,Li32135_S12_Maxbin2out.006
PUL0638,alpha-glucan,Li32198_S75_Metabat2_binout.53
PUL0638,alpha-glucan,Li32144_S21_Maxbin2out.005
PUL0638,alpha-glucan,Li32203_S80_Metabat2_binout.8
PUL0638,alpha-glucan,Li32195_S72_Metabat2_binout.97
PUL0638,alpha-glucan,Li32171_S48_Metabat2_binout.44
PUL0638,alpha-glucan,Li32195_S72_Metabat2_binout.7
PUL0638,alpha-glucan,Li32145_S22_Metabat2_binout.139
PUL0638,alpha-glucan,Li32141_S18_Maxbin2out.030
PUL0638,alpha-glucan,Li32144_S21_Metabat2_binout.87
PUL0638,alpha-glucan,Li32176_S53_Metabat2_binout.63
PUL0638,alpha-glucan,Li32185_S62_Metabat2_binout.62
PUL0638,alpha-glucan,Li32195_S72_Metabat2_binout.59
PUL0639,alpha-glucan,Li32153_S30_Metabat2_binout.63
PUL0639,alpha-glucan,Li32165_S42_Metabat2_binout.21
PUL0639,alpha-glucan,Li32188_S65_Maxbin2out.019
PUL0639,alpha-glucan,Li32203_S80_Maxbin2out.007
PUL0639,alpha-glucan,Li32137_S14_Metabat2_binout.62
PUL0639,alpha-glucan,Li32155_S32_Maxbin2out.009
PUL0639,alpha-glucan,Li32151_S28_Metabat2_binout.156
PUL0639,alpha-glucan,Li32199_S76_Maxbin2out.014
PUL0639,alpha-glucan,Li32140_S17_Maxbin2out.011
PUL0639,alpha-glucan,Li32158_S35_Maxbin2out.021
PUL0639,alpha-glucan,Li32185_S62_Maxbin2out.027
PUL0639,alpha-glucan,Li32189_S66_Maxbin2out.010
PUL0639,alpha-glucan,Li32174_S51_Maxbin2out.005
PUL0639,alpha-glucan,Li32130_S7_Metabat2_binout.27
PUL0639,alpha-glucan,Li32135_S12_Maxbin2out.006
PUL0639,alpha-glucan,Li32170_S47_Metabat2_binout.88
PUL0639,alpha-glucan,Li32204_S81_Maxbin2out.010
PUL0639,alpha-glucan,Li32171_S48_Metabat2_binout.44
PUL0639,alpha-glucan,Li32203_S80_Maxbin2out.015
PUL0639,alpha-glucan,Li32144_S21_Metabat2_binout.79
PUL0640,alpha-glucan,Li32188_S65_Maxbin2out.019
PUL0640,alpha-glucan,Li32198_S75_Metabat2_binout.53
PUL0641,alpha-glucan,Li32130_S7_Metabat2_binout.24
PUL0641,alpha-glucan,Li32130_S7_Metabat2_binout.82
PUL0641,alpha-glucan,Li32167_S44_Metabat2_binout.88
PUL0641,alpha-glucan,Li32185_S62_Maxbin2out.017
PUL0641,alpha-glucan,Li32203_S80_Metabat2_binout.7
PUL0641,alpha-glucan,Li32136_S13_Maxbin2out.063
PUL0641,alpha-glucan,Li32128_S5_Metabat2_binout.14
PUL0641,alpha-glucan,Li32206_S83_Metabat2_binout.124
PUL0641,alpha-glucan,Li32157_S34_Maxbin2out.016
PUL0641,alpha-glucan,Li32185_S62_Metabat2_binout.68
PUL0641,alpha-glucan,Li32185_S62_Metabat2_binout.81
PUL0641,alpha-glucan,Li32144_S21_Maxbin2out.022
PUL0641,alpha-glucan,Li32176_S53_Metabat2_binout.70
PUL0641,alpha-glucan,Li32144_S21_Metabat2_binout.32
PUL0641,alpha-glucan,Li32171_S48_Metabat2_binout.74
PUL0641,alpha-glucan,Li32156_S33_Metabat2_binout.14
PUL0641,alpha-glucan,Li32206_S83_Metabat2_binout.65
PUL0641,alpha-glucan,Li32133_S10_Maxbin2out.038
PUL0641,alpha-glucan,Li32152_S29_Metabat2_binout.38
PUL0641,alpha-glucan,Li32170_S47_Metabat2_binout.99
PUL0641,alpha-glucan,Li32155_S32_Metabat2_binout.39
PUL0641,alpha-glucan,Li32157_S34_Metabat2_binout.27
PUL0641,alpha-glucan,Li32130_S7_Metabat2_binout.40
PUL0641,alpha-glucan,Li32168_S45_Maxbin2out.030
PUL0641,alpha-glucan,Li32168_S45_Maxbin2out.030
PUL0642,alpha-glucan,Li32153_S30_Metabat2_binout.63
PUL0642,alpha-glucan,Li32144_S21_Metabat2_binout.15
PUL0642,alpha-glucan,Li32130_S7_Metabat2_binout.82
PUL0642,alpha-glucan,Li32130_S7_Metabat2_binout.82
PUL0642,alpha-glucan,Li32167_S44_Metabat2_binout.88
PUL0642,alpha-glucan,Li32172_S49_Metabat2_binout.49
PUL0642,alpha-glucan,Li32166_S43_Metabat2_binout.45
PUL0642,alpha-glucan,Li32179_S56_Metabat2_binout.141
PUL0642,alpha-glucan,Li32203_S80_Metabat2_binout.7
PUL0642,alpha-glucan,Li32203_S80_Metabat2_binout.7
PUL0642,alpha-glucan,Li32153_S30_Metabat2_binout.112
PUL0642,alpha-glucan,Li32144_S21_Metabat2_binout.38
PUL0642,alpha-glucan,Li32144_S21_Metabat2_binout.38
PUL0642,alpha-glucan,Li32206_S83_Maxbin2out.004
PUL0642,alpha-glucan,Li32136_S13_Metabat2_binout.42
PUL0642,alpha-glucan,Li32136_S13_Metabat2_binout.42
PUL0642,alpha-glucan,Li32143_S20_Metabat2_binout.22
PUL0642,alpha-glucan,Li32132_S9_Metabat2_binout.28
PUL0642,alpha-glucan,Li32153_S30_Metabat2_binout.89
PUL0642,alpha-glucan,Li32153_S30_Metabat2_binout.89
PUL0642,alpha-glucan,Li32153_S30_Metabat2_binout.89
PUL0642,alpha-glucan,Li32177_S54_Metabat2_binout.147
PUL0642,alpha-glucan,Li32132_S9_Metabat2_binout.16
PUL0642,alpha-glucan,Li32206_S83_Metabat2_binout.57
PUL0642,alpha-glucan,Li32206_S83_Metabat2_binout.57
PUL0642,alpha-glucan,Li32174_S51_Metabat2_binout.92
PUL0642,alpha-glucan,Li32170_S47_Metabat2_binout.22
PUL0642,alpha-glucan,Li32152_S29_Metabat2_binout.76
PUL0642,alpha-glucan,Li32170_S47_Metabat2_binout.3
PUL0642,alpha-glucan,Li32149_S26_Metabat2_binout.71
PUL0642,alpha-glucan,Li32191_S68_Metabat2_binout.40
PUL0642,alpha-glucan,Li32191_S68_Metabat2_binout.40
PUL0642,alpha-glucan,Li32185_S62_Maxbin2out.018
PUL0642,alpha-glucan,Li32185_S62_Metabat2_binout.81
PUL0642,alpha-glucan,Li32137_S14_Metabat2_binout.36
PUL0642,alpha-glucan,Li32137_S14_Metabat2_binout.36
PUL0642,alpha-glucan,Li32144_S21_Maxbin2out.022
PUL0642,alpha-glucan,Li32203_S80_Maxbin2out.029
PUL0642,alpha-glucan,Li32143_S20_Metabat2_binout.64
PUL0642,alpha-glucan,Li32143_S20_Metabat2_binout.64
PUL0642,alpha-glucan,Li32185_S62_Maxbin2out.038
PUL0642,alpha-glucan,Li32185_S62_Maxbin2out.038
PUL0642,alpha-glucan,Li32206_S83_Metabat2_binout.65
PUL0642,alpha-glucan,Li32149_S26_Metabat2_binout.114
PUL0642,alpha-glucan,Li32176_S53_Metabat2_binout.39
PUL0642,alpha-glucan,Li32150_S27_Maxbin2out.025
PUL0642,alpha-glucan,Li32150_S27_Maxbin2out.025
PUL0642,alpha-glucan,Li32191_S68_Metabat2_binout.47
PUL0642,alpha-glucan,Li32165_S42_Metabat2_binout.17
PUL0642,alpha-glucan,Li32177_S54_Metabat2_binout.125
PUL0642,alpha-glucan,Li32143_S20_Metabat2_binout.42
PUL0642,alpha-glucan,Li32166_S43_Metabat2_binout.5
PUL0642,alpha-glucan,Li32207_S84_Metabat2_binout.79
PUL0642,alpha-glucan,Li32155_S32_Metabat2_binout.39
PUL0642,alpha-glucan,Li32155_S32_Metabat2_binout.39
PUL0642,alpha-glucan,Li32185_S62_Maxbin2out.030
PUL0642,alpha-glucan,Li32203_S80_Metabat2_binout.49
PUL0642,alpha-glucan,Li32190_S67_Metabat2_binout.49
PUL0642,alpha-glucan,Li32199_S76_Maxbin2out.013
PUL0642,alpha-glucan,Li32143_S20_Metabat2_binout.92
PUL0642,alpha-glucan,Li32142_S19_Metabat2_binout.45
PUL0642,alpha-glucan,Li32203_S80_Metabat2_binout.8
PUL0642,alpha-glucan,Li32195_S72_Metabat2_binout.97
PUL0642,alpha-glucan,Li32195_S72_Metabat2_binout.97
PUL0642,alpha-glucan,Li32203_S80_Maxbin2out.015
PUL0642,alpha-glucan,Li32165_S42_Metabat2_binout.30
PUL0642,alpha-glucan,Li32201_S78_Metabat2_binout.110
PUL0642,alpha-glucan,Li32195_S72_Metabat2_binout.7
PUL0642,alpha-glucan,Li32195_S72_Metabat2_binout.7
PUL0642,alpha-glucan,Li32195_S72_Metabat2_binout.7
PUL0642,alpha-glucan,Li32140_S17_Maxbin2out.036
PUL0642,alpha-glucan,Li32140_S17_Maxbin2out.036
PUL0642,alpha-glucan,Li32140_S17_Maxbin2out.036
PUL0642,alpha-glucan,Li32140_S17_Maxbin2out.036
PUL0642,alpha-glucan,Li32145_S22_Metabat2_binout.132
PUL0642,alpha-glucan,Li32187_S64_Metabat2_binout.15
PUL0642,alpha-glucan,Li32188_S65_Metabat2_binout.2
PUL0642,alpha-glucan,Li32144_S21_Metabat2_binout.79
PUL0642,alpha-glucan,Li32144_S21_Metabat2_binout.79
PUL0642,alpha-glucan,Li32137_S14_Maxbin2out.008
PUL0642,alpha-glucan,Li32137_S14_Maxbin2out.008
PUL0642,alpha-glucan,Li32137_S14_Maxbin2out.008
PUL0642,alpha-glucan,Li32151_S28_Metabat2_binout.89
PUL0642,alpha-glucan,Li32176_S53_Metabat2_binout.63
PUL0642,alpha-glucan,Li32195_S72_Metabat2_binout.59
PUL0642,alpha-glucan,Li32195_S72_Metabat2_binout.59
PUL0642,alpha-glucan,Li32205_S82_Metabat2_binout.49
PUL0642,alpha-glucan,Li32130_S7_Metabat2_binout.56
PUL0642,alpha-glucan,Li32130_S7_Metabat2_binout.56
PUL0642,alpha-glucan,Li32143_S20_Metabat2_binout.23
PUL0642,alpha-glucan,Li32166_S43_Maxbin2out.026
PUL0642,alpha-glucan,Li32153_S30_Metabat2_binout.7
PUL0642,alpha-glucan,Li32153_S30_Metabat2_binout.7
PUL0642,alpha-glucan,Li32153_S30_Metabat2_binout.7
PUL0647,alpha-glucan,Li32136_S13_Maxbin2out.024
PUL0647,alpha-glucan,Li32174_S51_Metabat2_binout.99
PUL0048,X,Li32130_S7_Metabat2_binout.82
PUL0048,X,Li32168_S45_Metabat2_binout.91
PUL0048,X,Li32166_S43_Metabat2_binout.45
PUL0048,X,Li32144_S21_Metabat2_binout.38
PUL0048,X,Li32136_S13_Maxbin2out.063
PUL0048,X,Li32195_S72_Metabat2_binout.19
PUL0048,X,Li32132_S9_Metabat2_binout.73
PUL0048,X,Li32206_S83_Maxbin2out.004
PUL0048,X,Li32176_S53_Metabat2_binout.60
PUL0048,X,Li32176_S53_Metabat2_binout.60
PUL0048,X,Li32132_S9_Maxbin2out.002
PUL0048,X,Li32142_S19_Metabat2_binout.89
PUL0048,X,Li32174_S51_Metabat2_binout.92
PUL0048,X,Li32170_S47_Metabat2_binout.3
PUL0048,X,Li32191_S68_Metabat2_binout.40
PUL0048,X,Li32144_S21_Metabat2_binout.91
PUL0048,X,Li32136_S13_Maxbin2out.024
PUL0048,X,Li32145_S22_Metabat2_binout.82
PUL0048,X,Li32203_S80_Maxbin2out.029
PUL0048,X,Li32205_S82_Maxbin2out.003
PUL0048,X,Li32185_S62_Maxbin2out.027
PUL0048,X,Li32156_S33_Metabat2_binout.14
PUL0048,X,Li32176_S53_Metabat2_binout.39
PUL0048,X,Li32133_S10_Maxbin2out.038
PUL0048,X,Li32174_S51_Metabat2_binout.99
PUL0048,X,Li32166_S43_Metabat2_binout.5
PUL0048,X,Li32186_S63_Maxbin2out.041
PUL0048,X,Li32185_S62_Maxbin2out.030
PUL0048,X,Li32203_S80_Metabat2_binout.49
PUL0048,X,Li32144_S21_Metabat2_binout.22
PUL0048,X,Li32130_S7_Metabat2_binout.27
PUL0048,X,Li32142_S19_Metabat2_binout.45
PUL0048,X,Li32203_S80_Metabat2_binout.8
PUL0048,X,Li32177_S54_Metabat2_binout.49
PUL0048,X,Li32144_S21_Metabat2_binout.87
PUL0048,X,Li32205_S82_Metabat2_binout.49
PUL0048,X,Li32130_S7_Metabat2_binout.56
PUL0048,X,Li32168_S45_Maxbin2out.030
PUL0048,X,Li32202_S79_Metabat2_binout.54
PUL0287,X,Li32165_S42_Metabat2_binout.21
PUL0287,X,Li32129_S6_Metabat2_binout.10
PUL0287,X,Li32129_S6_Metabat2_binout.10
PUL0287,X,Li32202_S79_Maxbin2out.009
PUL0287,X,Li32144_S21_Metabat2_binout.38
PUL0287,X,Li32203_S80_Maxbin2out.007
PUL0287,X,Li32195_S72_Metabat2_binout.19
PUL0287,X,Li32137_S14_Metabat2_binout.62
PUL0287,X,Li32130_S7_Maxbin2out.005
PUL0287,X,Li32130_S7_Maxbin2out.005
PUL0287,X,Li32155_S32_Maxbin2out.009
PUL0287,X,Li32144_S21_Maxbin2out.030
PUL0287,X,Li32148_S25_Metabat2_binout.46
PUL0287,X,Li32131_S8_Maxbin2out.005
PUL0287,X,Li32131_S8_Maxbin2out.005
PUL0287,X,Li32151_S28_Metabat2_binout.156
PUL0287,X,Li32199_S76_Maxbin2out.014
PUL0287,X,Li32153_S30_Metabat2_binout.89
PUL0287,X,Li32140_S17_Maxbin2out.011
PUL0287,X,Li32170_S47_Metabat2_binout.64
